Environment,Benchmark_Name,Iteration,Iteration_Time_S
vm,CoreML (ALL),911,0.0002260410000012314
exec,CoreML (ALL),912,0.0003717079999994155
vm,CoreML (ALL),912,0.00025070799999937776
exec,CoreML (ALL),913,0.00036466599999940286
vm,CoreML (ALL),913,0.0002544160000006457
exec,CoreML (ALL),914,0.0003783340000005353
vm,CoreML (ALL),914,0.00023449999999947124
exec,CoreML (ALL),915,0.0003712090000007606
vm,CoreML (ALL),915,0.00026179099999978916
exec,CoreML (ALL),916,0.000374083999998831
vm,CoreML (ALL),916,0.00023283399999840526
exec,CoreML (ALL),917,0.0003704169999991791
vm,CoreML (ALL),917,0.0002363750000000664
exec,CoreML (ALL),918,0.0003708749999997707
vm,CoreML (ALL),918,0.0002429590000012638
exec,CoreML (ALL),919,0.0003738339999994622
vm,CoreML (ALL),919,0.000222542000001269
exec,CoreML (ALL),920,0.0003697080000009123
vm,CoreML (ALL),920,0.0002468330000002794
exec,CoreML (ALL),921,0.00036762499999909437
vm,CoreML (ALL),921,0.00021787499999881277
exec,CoreML (ALL),922,0.00036712500000035675
vm,CoreML (ALL),922,0.0002601659999985628
exec,CoreML (ALL),923,0.0003644999999998788
vm,CoreML (ALL),923,0.00024912499999985016
exec,CoreML (ALL),924,0.00036958400000131064
vm,CoreML (ALL),924,0.00022770800000060376
exec,CoreML (ALL),925,0.0003711669999990619
vm,CoreML (ALL),925,0.0002615000000005807
exec,CoreML (ALL),926,0.0003707500000000863
vm,CoreML (ALL),926,0.00024229200000114304
exec,CoreML (ALL),927,0.00037162500000142984
vm,CoreML (ALL),927,0.0002567500000001388
exec,CoreML (ALL),928,0.0003696669999992963
vm,CoreML (ALL),928,0.0002478749999994534
exec,CoreML (ALL),929,0.00037187500000079865
vm,CoreML (ALL),929,0.0002098749999994709
exec,CoreML (ALL),930,0.00037033299999933433
vm,CoreML (ALL),930,0.00024970800000012616
exec,CoreML (ALL),931,0.00036758300000094835
vm,CoreML (ALL),931,0.0002987920000006028
exec,CoreML (ALL),932,0.00036837499999897716
vm,CoreML (ALL),932,0.00023366699999982643
exec,CoreML (ALL),933,0.000372958999999895
vm,CoreML (ALL),933,0.0002432499999986959
exec,CoreML (ALL),934,0.00036845800000051554
vm,CoreML (ALL),934,0.00024016699999940272
exec,CoreML (ALL),935,0.0003716249999996535
vm,CoreML (ALL),935,0.0002612920000011343
exec,CoreML (ALL),936,0.0003690409999990152
vm,CoreML (ALL),936,0.0002384590000001907
exec,CoreML (ALL),937,0.00036762500000087073
vm,CoreML (ALL),937,0.00024574999999948943
exec,CoreML (ALL),938,0.00036912499999885995
vm,CoreML (ALL),938,0.0002395000000010583
exec,CoreML (ALL),939,0.00035979200000113565
vm,CoreML (ALL),939,0.0002513750000012749
exec,CoreML (ALL),940,0.0003674159999995652
vm,CoreML (ALL),940,0.00022120799999925111
exec,CoreML (ALL),941,0.000372417000001235
vm,CoreML (ALL),941,0.0002671250000005898
exec,CoreML (ALL),942,0.0003705419999988635
vm,CoreML (ALL),942,0.000256417000001008
exec,CoreML (ALL),943,0.00036629200000071194
vm,CoreML (ALL),943,0.0002790830000005684
exec,CoreML (ALL),944,0.00036683300000106556
vm,CoreML (ALL),944,0.00024412500000003945
exec,CoreML (ALL),945,0.00036662499999984277
vm,CoreML (ALL),945,0.00022333399999929782
exec,CoreML (ALL),946,0.00036808299999968597
vm,CoreML (ALL),946,0.0002394159999994372
exec,CoreML (ALL),947,0.00036383299999975804
vm,CoreML (ALL),947,0.00023762500000046316
exec,CoreML (ALL),948,0.00037170800000119186
vm,CoreML (ALL),948,0.00023454200000116998
exec,CoreML (ALL),949,0.00036483299999900964
vm,CoreML (ALL),949,0.00023966600000058236
exec,CoreML (ALL),950,0.00037012500000166426
vm,CoreML (ALL),950,0.00024595799999893586
exec,CoreML (ALL),951,0.000741041999999581
vm,CoreML (ALL),951,0.0002565839999988384
exec,CoreML (ALL),952,0.0005856669999992903
vm,CoreML (ALL),952,0.0002492909999993742
exec,CoreML (ALL),953,0.0005558329999999501
vm,CoreML (ALL),953,0.00023283300000009888
exec,CoreML (ALL),954,0.0006504999999989991
vm,CoreML (ALL),954,0.00023066700000029527
exec,CoreML (ALL),955,0.0006428750000004868
vm,CoreML (ALL),955,0.000212750000001094
exec,CoreML (ALL),956,0.0006703750000003339
vm,CoreML (ALL),956,0.00026191599999947357
exec,CoreML (ALL),957,0.0006504999999989991
vm,CoreML (ALL),957,0.00020770799999958456
exec,CoreML (ALL),958,0.0006443340000004127
vm,CoreML (ALL),958,0.00028583399999959624
exec,CoreML (ALL),959,0.0006482919999992731
vm,CoreML (ALL),959,0.00022233299999996348
exec,CoreML (ALL),960,0.0006275420000001475
vm,CoreML (ALL),960,0.0002736250000001661
exec,CoreML (ALL),961,0.0005219580000002111
vm,CoreML (ALL),961,0.0002492079999996122
exec,CoreML (ALL),962,0.0005220830000016718
vm,CoreML (ALL),962,0.00024133400000003746
exec,CoreML (ALL),963,0.0004344169999992431
vm,CoreML (ALL),963,0.0002520839999995417
exec,CoreML (ALL),964,0.0005527079999989581
vm,CoreML (ALL),964,0.0002538749999985157
exec,CoreML (ALL),965,0.0006360839999999257
vm,CoreML (ALL),965,0.00023741699999924037
exec,CoreML (ALL),966,0.0006470420000006527
vm,CoreML (ALL),966,0.00025154100000079893
exec,CoreML (ALL),967,0.0006424579999997349
vm,CoreML (ALL),967,0.00024141699999979949
exec,CoreML (ALL),968,0.0006407500000005228
vm,CoreML (ALL),968,0.0002459170000008726
exec,CoreML (ALL),969,0.0006432079999996176
vm,CoreML (ALL),969,0.00024358300000137945
exec,CoreML (ALL),970,0.0006409579999999693
vm,CoreML (ALL),970,0.00024183400000055144
exec,CoreML (ALL),971,0.0006428339999988708
vm,CoreML (ALL),971,0.00023729200000133233
exec,CoreML (ALL),972,0.0006438749999997384
vm,CoreML (ALL),972,0.00023524999999935403
exec,CoreML (ALL),973,0.0006378330000007537
vm,CoreML (ALL),973,0.00022979100000064534
exec,CoreML (ALL),974,0.0006430410000000109
vm,CoreML (ALL),974,0.00023904100000038397
exec,CoreML (ALL),975,0.0006570420000002741
vm,CoreML (ALL),975,0.00022404099999917548
exec,CoreML (ALL),976,0.0006495840000013686
vm,CoreML (ALL),976,0.00023266700000057483
exec,CoreML (ALL),977,0.0006468750000010459
vm,CoreML (ALL),977,0.00022333400000107417
exec,CoreML (ALL),978,0.0006289999999999907
vm,CoreML (ALL),978,0.00022720800000008978
exec,CoreML (ALL),979,0.0004712080000004448
vm,CoreML (ALL),979,0.0002717089999997313
exec,CoreML (ALL),980,0.0003657500000002756
vm,CoreML (ALL),980,0.000237957999999594
exec,CoreML (ALL),981,0.00036604199999956677
vm,CoreML (ALL),981,0.00021300000000046282
exec,CoreML (ALL),982,0.0003704580000007951
vm,CoreML (ALL),982,0.0002799999999982816
exec,CoreML (ALL),983,0.00036887499999949114
vm,CoreML (ALL),983,0.0002269160000007986
exec,CoreML (ALL),984,0.00036595899999980475
vm,CoreML (ALL),984,0.00026199999999931833
exec,CoreML (ALL),985,0.0003659159999997996
vm,CoreML (ALL),985,0.0002729170000002057
exec,CoreML (ALL),986,0.0003696250000011503
vm,CoreML (ALL),986,0.00025416699999958325
exec,CoreML (ALL),987,0.00036808299999968597
vm,CoreML (ALL),987,0.0002288750000012385
exec,CoreML (ALL),988,0.00036874999999980673
vm,CoreML (ALL),988,0.0002403750000006255
exec,CoreML (ALL),989,0.0003622910000000701
vm,CoreML (ALL),989,0.00025733299999863846
exec,CoreML (ALL),990,0.0003635420000005496
vm,CoreML (ALL),990,0.00025541699999998
exec,CoreML (ALL),991,0.00036383299999975804
vm,CoreML (ALL),991,0.00023145799999824135
exec,CoreML (ALL),992,0.0003653330000013
vm,CoreML (ALL),992,0.0002413749999998771
exec,CoreML (ALL),993,0.00036312499999979764
vm,CoreML (ALL),993,0.000239665999998806
exec,CoreML (ALL),994,0.00036554200000082915
vm,CoreML (ALL),994,0.00023195900000061442
exec,CoreML (ALL),995,0.00035633399999923654
vm,CoreML (ALL),995,0.00027116699999929494
exec,CoreML (ALL),996,0.00036358300000038923
vm,CoreML (ALL),996,0.00025633299999938686
exec,CoreML (ALL),997,0.00035758299999955057
vm,CoreML (ALL),997,0.00024912499999985016
exec,CoreML (ALL),998,0.00036283399999881283
vm,CoreML (ALL),998,0.00022650000000012938
exec,CoreML (ALL),999,0.0003632500000012584
vm,CoreML (ALL),999,0.00026495899999900985
exec,CoreML (ALL),1000,0.0003595000000000681
vm,CoreML (ALL),1000,0.000245083000001145
exec,CoreML (CPU_AND_GPU),1,0.00022395799999941346
vm,CoreML (CPU_AND_GPU),1,0.00027099999999968816
exec,CoreML (CPU_AND_GPU),2,0.00015970799999998064
vm,CoreML (CPU_AND_GPU),2,0.0002850419999997911
exec,CoreML (CPU_AND_GPU),3,0.00015316600000048197
vm,CoreML (CPU_AND_GPU),3,0.0002074170000003761
exec,CoreML (CPU_AND_GPU),4,0.00016841699999936566
vm,CoreML (CPU_AND_GPU),4,0.0002543329999991073
exec,CoreML (CPU_AND_GPU),5,0.0001610000000002998
vm,CoreML (CPU_AND_GPU),5,0.00022604199999953778
exec,CoreML (CPU_AND_GPU),6,0.00016800000000039006
vm,CoreML (CPU_AND_GPU),6,0.0002077089999996673
exec,CoreML (CPU_AND_GPU),7,0.00014562500000003809
vm,CoreML (CPU_AND_GPU),7,0.00018791599999978814
exec,CoreML (CPU_AND_GPU),8,0.00015458400000056827
vm,CoreML (CPU_AND_GPU),8,0.00022995900000033487
exec,CoreML (CPU_AND_GPU),9,0.00014420800000003453
vm,CoreML (CPU_AND_GPU),9,0.00026287499999888553
exec,CoreML (CPU_AND_GPU),10,0.0001300830000001696
vm,CoreML (CPU_AND_GPU),10,0.0002142919999990056
exec,CoreML (CPU_AND_GPU),11,0.00014550000000035368
vm,CoreML (CPU_AND_GPU),11,0.000213208999999992
exec,CoreML (CPU_AND_GPU),12,0.0001441250000002725
vm,CoreML (CPU_AND_GPU),12,0.00019941599999917514
exec,CoreML (CPU_AND_GPU),13,0.00013604099999930952
vm,CoreML (CPU_AND_GPU),13,0.00019220899999972119
exec,CoreML (CPU_AND_GPU),14,0.00012870900000017116
vm,CoreML (CPU_AND_GPU),14,0.00018020799999973747
exec,CoreML (CPU_AND_GPU),15,0.00013345800000053032
vm,CoreML (CPU_AND_GPU),15,0.00019112499999884847
exec,CoreML (CPU_AND_GPU),16,0.0001326250000008855
vm,CoreML (CPU_AND_GPU),16,0.0001915839999995228
exec,CoreML (CPU_AND_GPU),17,0.00012779099999882249
vm,CoreML (CPU_AND_GPU),17,0.0001848329999987186
exec,CoreML (CPU_AND_GPU),18,0.00013079200000021274
vm,CoreML (CPU_AND_GPU),18,0.00018512499999978616
exec,CoreML (CPU_AND_GPU),19,0.00014191700000054652
vm,CoreML (CPU_AND_GPU),19,0.0002339159999991125
exec,CoreML (CPU_AND_GPU),20,0.000129083000000918
vm,CoreML (CPU_AND_GPU),20,0.0002510420000003677
exec,CoreML (CPU_AND_GPU),21,0.00012462499999976728
vm,CoreML (CPU_AND_GPU),21,0.0001881249999993173
exec,CoreML (CPU_AND_GPU),22,0.0001375000000010118
vm,CoreML (CPU_AND_GPU),22,0.00019554200000015953
exec,CoreML (CPU_AND_GPU),23,0.00013116699999926595
vm,CoreML (CPU_AND_GPU),23,0.00020645800000096415
exec,CoreML (CPU_AND_GPU),24,0.00012629199999913965
vm,CoreML (CPU_AND_GPU),24,0.00019733299999913356
exec,CoreML (CPU_AND_GPU),25,0.0001241249999992533
vm,CoreML (CPU_AND_GPU),25,0.00019562499999992156
exec,CoreML (CPU_AND_GPU),26,0.0001244580000001605
vm,CoreML (CPU_AND_GPU),26,0.00020004199999945627
exec,CoreML (CPU_AND_GPU),27,0.00012249999999980332
vm,CoreML (CPU_AND_GPU),27,0.00019687500000031832
exec,CoreML (CPU_AND_GPU),28,0.00012570900000064
vm,CoreML (CPU_AND_GPU),28,0.00020041700000028584
exec,CoreML (CPU_AND_GPU),29,0.00012187499999960494
vm,CoreML (CPU_AND_GPU),29,0.00022170899999984783
exec,CoreML (CPU_AND_GPU),30,0.00012362500000051568
vm,CoreML (CPU_AND_GPU),30,0.000202375000000643
exec,CoreML (CPU_AND_GPU),31,0.00012270900000110885
vm,CoreML (CPU_AND_GPU),31,0.00018033299999942187
exec,CoreML (CPU_AND_GPU),32,0.00012529199999988805
vm,CoreML (CPU_AND_GPU),32,0.0001972500000011479
exec,CoreML (CPU_AND_GPU),33,0.00012145800000062934
vm,CoreML (CPU_AND_GPU),33,0.00018766600000041933
exec,CoreML (CPU_AND_GPU),34,0.00012433400000055883
vm,CoreML (CPU_AND_GPU),34,0.0001859589999995137
exec,CoreML (CPU_AND_GPU),35,0.0001232499999996861
vm,CoreML (CPU_AND_GPU),35,0.00020220799999925987
exec,CoreML (CPU_AND_GPU),36,0.00011412499999963188
vm,CoreML (CPU_AND_GPU),36,0.00019237499999924523
exec,CoreML (CPU_AND_GPU),37,0.0002687080000001174
vm,CoreML (CPU_AND_GPU),37,0.00020575000000100374
exec,CoreML (CPU_AND_GPU),38,0.00027870799999973883
vm,CoreML (CPU_AND_GPU),38,0.00022700000000064335
exec,CoreML (CPU_AND_GPU),39,0.0001452499999992085
vm,CoreML (CPU_AND_GPU),39,0.0001996669999986267
exec,CoreML (CPU_AND_GPU),40,0.00014179100000077938
vm,CoreML (CPU_AND_GPU),40,0.00023795800000137035
exec,CoreML (CPU_AND_GPU),41,0.00013262499999910915
vm,CoreML (CPU_AND_GPU),41,0.00021316599999998687
exec,CoreML (CPU_AND_GPU),42,0.0001347499999990731
vm,CoreML (CPU_AND_GPU),42,0.0002257500000002466
exec,CoreML (CPU_AND_GPU),43,0.00012133399999925132
vm,CoreML (CPU_AND_GPU),43,0.0002261249999992998
exec,CoreML (CPU_AND_GPU),44,0.00012304100000015694
vm,CoreML (CPU_AND_GPU),44,0.00020787499999919135
exec,CoreML (CPU_AND_GPU),45,0.00012016699999861657
vm,CoreML (CPU_AND_GPU),45,0.00024983299999981057
exec,CoreML (CPU_AND_GPU),46,0.00012233399999850292
vm,CoreML (CPU_AND_GPU),46,0.0002552920000002956
exec,CoreML (CPU_AND_GPU),47,0.00012824999999949682
vm,CoreML (CPU_AND_GPU),47,0.00022954100000127653
exec,CoreML (CPU_AND_GPU),48,0.00012308300000007932
vm,CoreML (CPU_AND_GPU),48,0.00022820799999934138
exec,CoreML (CPU_AND_GPU),49,0.00012533399999981043
vm,CoreML (CPU_AND_GPU),49,0.0002694160000000778
exec,CoreML (CPU_AND_GPU),50,0.00012079100000050857
vm,CoreML (CPU_AND_GPU),50,0.00023733300000117197
exec,CoreML (CPU_AND_GPU),51,0.00023037499999922773
vm,CoreML (CPU_AND_GPU),51,0.00023820800000073916
exec,CoreML (CPU_AND_GPU),52,0.0001564999999992267
vm,CoreML (CPU_AND_GPU),52,0.00026395800000145186
exec,CoreML (CPU_AND_GPU),53,0.00014308300000109853
vm,CoreML (CPU_AND_GPU),53,0.0002790830000005684
exec,CoreML (CPU_AND_GPU),54,0.00013770900000054098
vm,CoreML (CPU_AND_GPU),54,0.00023887499999908357
exec,CoreML (CPU_AND_GPU),55,0.00013741699999947343
vm,CoreML (CPU_AND_GPU),55,0.00025254200000013327
exec,CoreML (CPU_AND_GPU),56,0.00014041700000078094
vm,CoreML (CPU_AND_GPU),56,0.0002588750000001028
exec,CoreML (CPU_AND_GPU),57,0.00014620899999862047
vm,CoreML (CPU_AND_GPU),57,0.0002310419999993485
exec,CoreML (CPU_AND_GPU),58,0.00014112500000074135
vm,CoreML (CPU_AND_GPU),58,0.0002248750000006794
exec,CoreML (CPU_AND_GPU),59,0.000128458999999026
vm,CoreML (CPU_AND_GPU),59,0.00028712499999983265
exec,CoreML (CPU_AND_GPU),60,0.00014720899999964843
vm,CoreML (CPU_AND_GPU),60,0.00025487499999954366
exec,CoreML (CPU_AND_GPU),61,0.00014104200000097933
vm,CoreML (CPU_AND_GPU),61,0.00023141700000017806
exec,CoreML (CPU_AND_GPU),62,0.00013929200000006858
vm,CoreML (CPU_AND_GPU),62,0.00023775000000014757
exec,CoreML (CPU_AND_GPU),63,0.00014191600000046378
vm,CoreML (CPU_AND_GPU),63,0.0002529580000008025
exec,CoreML (CPU_AND_GPU),64,0.00014666699999921207
vm,CoreML (CPU_AND_GPU),64,0.00025541699999998
exec,CoreML (CPU_AND_GPU),65,0.00014299999999956015
vm,CoreML (CPU_AND_GPU),65,0.00025091600000060055
exec,CoreML (CPU_AND_GPU),66,0.00013845900000042377
vm,CoreML (CPU_AND_GPU),66,0.00024412500000003945
exec,CoreML (CPU_AND_GPU),67,0.00013629200000053743
vm,CoreML (CPU_AND_GPU),67,0.00023158300000147847
exec,CoreML (CPU_AND_GPU),68,0.00013529199999950947
vm,CoreML (CPU_AND_GPU),68,0.0002529160000008801
exec,CoreML (CPU_AND_GPU),69,0.00014016700000141213
vm,CoreML (CPU_AND_GPU),69,0.00021779100000074436
exec,CoreML (CPU_AND_GPU),70,0.00013724999999986665
vm,CoreML (CPU_AND_GPU),70,0.0002842499999999859
exec,CoreML (CPU_AND_GPU),71,0.00013479200000077185
vm,CoreML (CPU_AND_GPU),71,0.0002580000000005356
exec,CoreML (CPU_AND_GPU),72,0.00013329099999914718
vm,CoreML (CPU_AND_GPU),72,0.00025533300000013526
exec,CoreML (CPU_AND_GPU),73,0.00013808299999951146
vm,CoreML (CPU_AND_GPU),73,0.0002420829999998375
exec,CoreML (CPU_AND_GPU),74,0.00013491600000037351
vm,CoreML (CPU_AND_GPU),74,0.00025116599999996936
exec,CoreML (CPU_AND_GPU),75,0.00013575000000010107
vm,CoreML (CPU_AND_GPU),75,0.0002169579999993232
exec,CoreML (CPU_AND_GPU),76,0.00014320800000078293
vm,CoreML (CPU_AND_GPU),76,0.00024304099999916673
exec,CoreML (CPU_AND_GPU),77,0.00013458399999954906
vm,CoreML (CPU_AND_GPU),77,0.00022675000000127454
exec,CoreML (CPU_AND_GPU),78,0.00014316600000086055
vm,CoreML (CPU_AND_GPU),78,0.00022504200000028618
exec,CoreML (CPU_AND_GPU),79,0.00013441599999985954
vm,CoreML (CPU_AND_GPU),79,0.0002474589999987842
exec,CoreML (CPU_AND_GPU),80,0.00013420900000049585
vm,CoreML (CPU_AND_GPU),80,0.0002577080000012444
exec,CoreML (CPU_AND_GPU),81,0.00014229100000129336
vm,CoreML (CPU_AND_GPU),81,0.00023679200000081835
exec,CoreML (CPU_AND_GPU),82,0.00014545900000051404
vm,CoreML (CPU_AND_GPU),82,0.0002412500000001927
exec,CoreML (CPU_AND_GPU),83,0.00013841600000041865
vm,CoreML (CPU_AND_GPU),83,0.00024437499999940826
exec,CoreML (CPU_AND_GPU),84,0.00013358300000021472
vm,CoreML (CPU_AND_GPU),84,0.00026037499999986835
exec,CoreML (CPU_AND_GPU),85,0.000139416999999753
vm,CoreML (CPU_AND_GPU),85,0.00025233400000068684
exec,CoreML (CPU_AND_GPU),86,0.00013691699999895945
vm,CoreML (CPU_AND_GPU),86,0.0002531249999986329
exec,CoreML (CPU_AND_GPU),87,0.00013754199999915784
vm,CoreML (CPU_AND_GPU),87,0.0002419580000001531
exec,CoreML (CPU_AND_GPU),88,0.00014829199999866205
vm,CoreML (CPU_AND_GPU),88,0.00023112500000088687
exec,CoreML (CPU_AND_GPU),89,0.00029637500000134764
vm,CoreML (CPU_AND_GPU),89,0.0002583749999995888
exec,CoreML (CPU_AND_GPU),90,0.00025804200000045796
vm,CoreML (CPU_AND_GPU),90,0.0002658340000003534
exec,CoreML (CPU_AND_GPU),91,0.00017704200000068226
vm,CoreML (CPU_AND_GPU),91,0.0003384999999997973
exec,CoreML (CPU_AND_GPU),92,0.00015325000000032674
vm,CoreML (CPU_AND_GPU),92,0.0002750830000000093
exec,CoreML (CPU_AND_GPU),93,0.00014645800000145925
vm,CoreML (CPU_AND_GPU),93,0.00023662500000121156
exec,CoreML (CPU_AND_GPU),94,0.00014662500000106604
vm,CoreML (CPU_AND_GPU),94,0.00023362499999990405
exec,CoreML (CPU_AND_GPU),95,0.00014404200000051048
vm,CoreML (CPU_AND_GPU),95,0.00022945799999973815
exec,CoreML (CPU_AND_GPU),96,0.00013541599999911114
vm,CoreML (CPU_AND_GPU),96,0.00023012499999985891
exec,CoreML (CPU_AND_GPU),97,0.00014245800000090014
vm,CoreML (CPU_AND_GPU),97,0.00021424999999908323
exec,CoreML (CPU_AND_GPU),98,0.0001381250000012102
vm,CoreML (CPU_AND_GPU),98,0.00023100000000120247
exec,CoreML (CPU_AND_GPU),99,0.00014016700000141213
vm,CoreML (CPU_AND_GPU),99,0.00021425000000085959
exec,CoreML (CPU_AND_GPU),100,0.00014162499999947897
vm,CoreML (CPU_AND_GPU),100,0.00023095799999950373
exec,CoreML (CPU_AND_GPU),101,0.0002049999999993446
vm,CoreML (CPU_AND_GPU),101,0.00023812499999920078
exec,CoreML (CPU_AND_GPU),102,0.0001604170000000238
vm,CoreML (CPU_AND_GPU),102,0.0002450839999994514
exec,CoreML (CPU_AND_GPU),103,0.0001440839999986565
vm,CoreML (CPU_AND_GPU),103,0.0002507919999992225
exec,CoreML (CPU_AND_GPU),104,0.00014004099999986863
vm,CoreML (CPU_AND_GPU),104,0.00025137499999949853
exec,CoreML (CPU_AND_GPU),105,0.00013141599999855202
vm,CoreML (CPU_AND_GPU),105,0.00024595799999893586
exec,CoreML (CPU_AND_GPU),106,0.00013029199999969876
vm,CoreML (CPU_AND_GPU),106,0.0002306250000003729
exec,CoreML (CPU_AND_GPU),107,0.00013412499999887473
vm,CoreML (CPU_AND_GPU),107,0.000224833000000757
exec,CoreML (CPU_AND_GPU),108,0.00013216600000021117
vm,CoreML (CPU_AND_GPU),108,0.00023137500000025568
exec,CoreML (CPU_AND_GPU),109,0.00013037499999946078
vm,CoreML (CPU_AND_GPU),109,0.00025154100000079893
exec,CoreML (CPU_AND_GPU),110,0.00013258299999918677
vm,CoreML (CPU_AND_GPU),110,0.00024666700000075537
exec,CoreML (CPU_AND_GPU),111,0.00013200000000068712
vm,CoreML (CPU_AND_GPU),111,0.00024945800000075735
exec,CoreML (CPU_AND_GPU),112,0.0001299169999988692
vm,CoreML (CPU_AND_GPU),112,0.0002406669999999167
exec,CoreML (CPU_AND_GPU),113,0.00013320799999938515
vm,CoreML (CPU_AND_GPU),113,0.00022854100000024857
exec,CoreML (CPU_AND_GPU),114,0.0001597919999998254
vm,CoreML (CPU_AND_GPU),114,0.00027116600000098856
exec,CoreML (CPU_AND_GPU),115,0.0001540420000001319
vm,CoreML (CPU_AND_GPU),115,0.0002373329999993956
exec,CoreML (CPU_AND_GPU),116,0.00015629199999978027
vm,CoreML (CPU_AND_GPU),116,0.000259832999999432
exec,CoreML (CPU_AND_GPU),117,0.00015612500000017349
vm,CoreML (CPU_AND_GPU),117,0.00023795899999967673
exec,CoreML (CPU_AND_GPU),118,0.00015054100000000403
